video_id,author_name,comment_text,clean_text,comment_date,comment_likes,replies,engagement,log_likes,log_replies,log_engagement,likes_capped,replies_capped,engagement_capped,word_count,char_len,caps_ratio,aggressive_punct,has_caps,has_aggressive_punct,high_caps,emoji_count,has_emoji,candidate_mentioned,video_title,video_url,sentiment_score,sentiment_label
K2hpIH8uO2I,@gigihentz5510,"Cred c-a fost un mare punct de cotitura la aceste alegeri...un mare castig de care vad ca nu prea se vorbeste.
De acum, sper ca inteleaga toti politicienii ca maririle nejustificate de salarii bugetare, nepotismele si alte vagabonteli de genul asta nu le vor mai aduce niciun fel de avantaje.
Sa inteleaga ca nu fac mai nimic cu banii de la buget pentru campaniile lor.
Sa inteleaga ca oamenii nu mai tin cont la alegeri de ce zice un primar, un presedinte de partid sau de consiliu judetean
Ca oamenii au evoluat mult si inteleg mult mai multe decat in anii '90
Cu siguranta, aceste alegeri vor marca in reset in gandirea tuturor politicienilor, indiferent de partid, ideologie, etc","Cred c-a fost un mare punct de cotitura la aceste alegeri...un mare castig de care vad ca nu prea se vorbeste. De acum, sper ca inteleaga toti politicienii ca maririle nejustificate de salarii bugetare, nepotismele si alte vagabonteli de genul asta nu le vor mai aduce niciun fel de avantaje. Sa inteleaga ca nu fac mai nimic cu banii de la buget pentru campaniile lor. Sa inteleaga ca oamenii nu mai tin cont la alegeri de ce zice un primar, un presedinte de partid sau de consiliu judetean Ca oamenii au evoluat mult si inteleg mult mai multe decat in anii '90 Cu siguranta, aceste alegeri vor marca in reset in gandirea tuturor politicienilor, indiferent de partid, ideologie, etc",2025-05-05 17:43:45+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,119,683,0.0,0,0,0,0,0,0,none,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.5266076922416687,positive
K2hpIH8uO2I,@Segorean,Nicusor Dan e antisistem cand face plopul mere.,Nicusor Dan e antisistem cand face plopul mere.,2025-05-05 15:37:18+00:00,1,1,2,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0,1,2.0,8,47,0.0,0,0,0,0,0,0,dan,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.6458112001419067,negative
K2hpIH8uO2I,@cristinac8766,"Motivul protestului este foarte simplu: In functii publice sunt doar numiti politic. In primarii, scolii, fisc anaf, pur si simplu toate institutiile. Daca nu sunt de la psd, sunt de la pnl. Pot ca cetatean sa trec peste asta, dar daca am nevoie de un act, de o chitanta, adeverinta si merg sa o cer sunt sictirita si mi se vorbeste ca la ultimul om si daca nu are chef sa iti dea iti zice ca nu se poate sa mergi in alta institutie doar pt a te plimba. Si se comporta de parca ii oblig eu sa stea in functia respectiva. Si atunci eu ca cetatean cum sa mai suport asa ceva? Vreau o schimbare oricare ar fi aia. Nu am votat aur, dar nici pe alianta nesimtita nu am votata si nici nu as fi votat-o niciodata.","Motivul protestului este foarte simplu: In functii publice sunt doar numiti politic. In primarii, scolii, fisc anaf, pur si simplu toate institutiile. Daca nu sunt de la psd, sunt de la pnl. Pot ca cetatean sa trec peste asta, dar daca am nevoie de un act, de o chitanta, adeverinta si merg sa o cer sunt sictirita si mi se vorbeste ca la ultimul om si daca nu are chef sa iti dea iti zice ca nu se poate sa mergi in alta institutie doar pt a te plimba. Si se comporta de parca ii oblig eu sa stea in functia respectiva. Si atunci eu ca cetatean cum sa mai suport asa ceva? Vreau o schimbare oricare ar fi aia. Nu am votat aur, dar nici pe alianta nesimtita nu am votata si nici nu as fi votat-o niciodata.",2025-05-05 18:36:58+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,139,706,0.0,1,0,1,0,0,0,simion,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.9117196798324585,negative
K2hpIH8uO2I,@mrion-e3e,Eu cred ca romani au nevoie de cat mai multa cultura de la invitatul Dl. Sorin Ionuita.,Eu cred ca romani au nevoie de cat mai multa cultura de la invitatul Dl. Sorin Ionuita.,2025-05-06 08:06:58+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,17,87,0.0,0,0,0,0,0,0,none,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.6053674221038818,positive
K2hpIH8uO2I,@geo1155,"Eu am votat de douăzeci de ani PNL, plus că ani buni am fost și membru.  Cred că românii nu au votat cu Simion de foame. Dintre oamenii ce ii întâlnesc din cauza serviciului îmi dau seama că pe lângă votul de protest împotriva coaliției oamenii sancționează aroganta USR și PNL inclusiv susținătorii din media. Nu ar fi trebuit să îi înjosească sa îi numească pleava societății, prosti, inculti, necalificați, etc. Să știți că nu sunt prosti.","Eu am votat de douăzeci de ani PNL, plus că ani buni am fost și membru. Cred că românii nu au votat cu Simion de foame. Dintre oamenii ce ii întâlnesc din cauza serviciului îmi dau seama că pe lângă votul de protest împotriva coaliției oamenii sancționează aroganta USR și PNL inclusiv susținătorii din media. Nu ar fi trebuit să îi înjosească sa îi numească pleava societății, prosti, inculti, necalificați, etc. Să știți că nu sunt prosti.",2025-05-06 12:09:09+00:00,1,1,2,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0,1,2.0,77,441,0.0389610389610389,0,1,0,0,0,0,simion,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.5989993214607239,negative
K2hpIH8uO2I,@obituary41,"Potra șef la SRI🎉🎉am renunțat definitiv la țara aia, păcat de ea😢","Potra șef la SRI🎉🎉am renunțat definitiv la țara aia, păcat de ea😢",2025-05-06 16:57:41+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,12,65,0.0,0,0,0,0,2,1,none,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.8117004036903381,negative
K2hpIH8uO2I,@vladtepes8045,"Că diaspora urăște PSD -UL sunt ferm convins...dar că este atât de ""bătută în cap "" să voteze Georgescu și Simion ...nu cred, sub nicio formă ! Păi, tu din diaspora, investești în România ta natală, pentru ca să o dai pe mâna rușilor și a bolșevicilor...???!!! Pute...pute ... rău de tot și ar trebui investigații și anchete ... mai ales că avem pe Codruța, procuror șef european !!! Dar ...se vrea... să se afle adevărul !","Că diaspora urăște PSD -UL sunt ferm convins...dar că este atât de ""bătută în cap "" să voteze Georgescu și Simion ...nu cred, sub nicio formă ! Păi, tu din diaspora, investești în România ta natală, pentru ca să o dai pe mâna rușilor și a bolșevicilor...???!!! Pute...pute ... rău de tot și ar trebui investigații și anchete ... mai ales că avem pe Codruța, procuror șef european !!! Dar ...se vrea... să se afle adevărul !",2025-05-07 10:31:01+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,77,423,0.0259740259740259,4,1,1,0,0,0,simion,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.8595986366271973,negative
K2hpIH8uO2I,@CostacheDaniela-p3t,Cid este de asteptat demisia ciolacu din guvern ? ...si de la conducerea psd..,Cid este de asteptat demisia ciolacu din guvern ? ...si de la conducerea psd..,2025-05-05 14:16:10+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,14,78,0.0,1,0,1,0,0,0,none,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.5436447262763977,negative
K2hpIH8uO2I,@ludmilapescu5052,"Câștigul lui Simeon este fals , susținut de organele te stat toate . Minciuna susținută de premierul Ciolacu și justiție - nu au votat 4 milioane și … pentru Simion . Ștampile false , buletine false , asta flutură Simion. Și Ciolacu știe prea bine ca l-au ridicat pe Simion si cu picioarele.","Câștigul lui Simeon este fals , susținut de organele te stat toate . Minciuna susținută de premierul Ciolacu și justiție - nu au votat 4 milioane și … pentru Simion . Ștampile false , buletine false , asta flutură Simion. Și Ciolacu știe prea bine ca l-au ridicat pe Simion si cu picioarele.",2025-05-05 15:48:09+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,53,291,0.0,0,0,0,0,0,0,simion,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.7834591269493103,negative
K2hpIH8uO2I,@Zamolxess,PSD va sustine AUR si va face guvern cu ei pentru că aurul este creatia lor. Hai ca vine întelepciunea rusească peste noi!,PSD va sustine AUR si va face guvern cu ei pentru că aurul este creatia lor. Hai ca vine întelepciunea rusească peste noi!,2025-05-05 15:34:36+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,23,122,0.0869565217391304,1,1,1,0,0,0,simion,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.5463789105415344,positive
K2hpIH8uO2I,@danielfilip910,"Stati linistiti ca si de usr lumea este satula,mai e putin,tik tak😂","Stati linistiti ca si de usr lumea este satula,mai e putin,tik tak😂",2025-05-05 15:37:03+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,12,67,0.0,0,0,0,0,1,1,none,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.6375166773796082,negative
K2hpIH8uO2I,@danacostea7024,"Psd NU VOTEAZA mucusor!
Uie PSD SI ciuma rosie, va costa mult acum !","Psd NU VOTEAZA mucusor! Uie PSD SI ciuma rosie, va costa mult acum !",2025-05-08 04:54:51+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,14,68,0.2857142857142857,2,1,1,1,0,0,none,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.6572914123535156,negative
K2hpIH8uO2I,@baubau3779,crestinii psd voteaza cu sfantul simion ot georgescu,crestinii psd voteaza cu sfantul simion ot georgescu,2025-05-05 17:36:53+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,8,52,0.0,0,0,0,0,0,0,simion,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.750534176826477,negative
K2hpIH8uO2I,@AkaEU,"Eu am inteles destul de tarziu ceva. In afara de ura și dispretul  pt psdpnl, cu care sunt de acord, mare parte din votantii Simion si Georgescu cred ca cei 2 vor împărți cu ei resursele Romaniei, ca vor lua de la bogati si vor da la saraci, cam asa. O naționalizare generala, un mebo de 2025. N am putut sa l ascult niciodata pe Georgescu, de asta n am inteles pana acum. Ce nu inteleg ei este că daca aleg asta, taie Ue de pe lista, taie firmele straine care lucreaza in Ro, taie o multime de drepturi pe care Ro le a câștigat greu.  Ar trebui intrebat Simion despre lucrurile astea, poate inteleg si ei, 5 mil votanti, ce se intampla.","Eu am inteles destul de tarziu ceva. In afara de ura și dispretul pt psdpnl, cu care sunt de acord, mare parte din votantii Simion si Georgescu cred ca cei 2 vor împărți cu ei resursele Romaniei, ca vor lua de la bogati si vor da la saraci, cam asa. O naționalizare generala, un mebo de 2025. N am putut sa l ascult niciodata pe Georgescu, de asta n am inteles pana acum. Ce nu inteleg ei este că daca aleg asta, taie Ue de pe lista, taie firmele straine care lucreaza in Ro, taie o multime de drepturi pe care Ro le a câștigat greu. Ar trebui intrebat Simion despre lucrurile astea, poate inteleg si ei, 5 mil votanti, ce se intampla.",2025-05-05 15:58:38+00:00,1,1,2,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0,1,2.0,123,635,0.0,0,0,0,0,0,0,simion,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.7848079204559326,negative
K2hpIH8uO2I,@Stapanulzeilorinfinit,Romania s a amestecat in alegerile din germania olanda franta spania sau aiurea in europa? Categoric NU....Atunci ce comenteaza astia aiurea votul poprului.....oricum 45  la suta ar fi neutri sau asa zis proeuropeni.....dar sunt romani inainte de orice!.a santaja romania mizerabil este o incalcare grava a conditiilor de aderare.....e un lucru pe care oficialiii romani inutili NU VOR SA L VADA.desi legile si regulile sunt clare,Romania s a amestecat in alegerile din germania olanda franta spania sau aiurea in europa? Categoric NU....Atunci ce comenteaza astia aiurea votul poprului.....oricum 45 la suta ar fi neutri sau asa zis proeuropeni.....dar sunt romani inainte de orice!.a santaja romania mizerabil este o incalcare grava a conditiilor de aderare.....e un lucru pe care oficialiii romani inutili NU VOR SA L VADA.desi legile si regulile sunt clare,2025-05-05 15:52:04+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,66,429,0.0454545454545454,2,1,1,0,0,0,none,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.7013484239578247,negative
K2hpIH8uO2I,@auraaura5027,"Băi , nebunilor ...voi nu a-ți înțeles  că  nu mai vrem cu Macron ???  Nu mai vrem hoții la guvernare !!! ...","Băi , nebunilor ...voi nu a-ți înțeles că nu mai vrem cu Macron ??? Nu mai vrem hoții la guvernare !!! ...",2025-05-05 16:56:54+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,22,106,0.0,2,0,1,0,0,0,none,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.8554129600524902,negative
K2hpIH8uO2I,@LucasJohnson-wq8hc,"PSD merge cu Simion. Nedeclarat, voalat. Din umbra!  Toate acțiunile lor zic asta! Simion e creația lor, pe post de bau bau în finală pe care și-o doreau: Ciolacu cu Simion. Poporul a fost mai deștept. Sper să fie și de data asta. Cei care ați votat antisistem pe Simion, ghinion. Simion e PSD!","PSD merge cu Simion. Nedeclarat, voalat. Din umbra! Toate acțiunile lor zic asta! Simion e creația lor, pe post de bau bau în finală pe care și-o doreau: Ciolacu cu Simion. Poporul a fost mai deștept. Sper să fie și de data asta. Cei care ați votat antisistem pe Simion, ghinion. Simion e PSD!",2025-05-06 19:16:53+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,54,293,0.037037037037037,3,1,1,0,0,0,simion,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.8192009329795837,negative
K2hpIH8uO2I,@cristiabc1310,PSD este deloc imprevizibil..stim foarte bine caracterul lor!,PSD este deloc imprevizibil..stim foarte bine caracterul lor!,2025-05-05 16:44:55+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,8,61,0.125,1,1,1,1,0,0,none,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.8118603825569153,positive
K2hpIH8uO2I,@MamaZuhause,O intrebare la comentarele pe care le citesc.. ATI vazut in fiecare zi ce ati trait pnä in prezent.. Si Nu ati reactiona ati trecut cu vederea si Vati uitat cum sa vndut totul si acum..😢😢😢 Nu Mai e de furat.. Ce a Mai rämas e pentru popor,O intrebare la comentarele pe care le citesc.. ATI vazut in fiecare zi ce ati trait pnä in prezent.. Si Nu ati reactiona ati trecut cu vederea si Vati uitat cum sa vndut totul si acum..😢😢😢 Nu Mai e de furat.. Ce a Mai rämas e pentru popor,2025-05-05 15:18:32+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,48,238,0.0208333333333333,0,1,0,0,1,1,none,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.5679050087928772,negative
K2hpIH8uO2I,@lilianatatar4630,Deoarece cu asta se identifica acei cetateni.,Deoarece cu asta se identifica acei cetateni.,2025-05-05 14:03:31+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,7,45,0.0,0,0,0,0,0,0,none,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.673616886138916,positive
K2hpIH8uO2I,@romanvssvmromania,"Candidatul sustinut de PSD va pierde.
Oricare va fi el. PSD este Sistemul.",Candidatul sustinut de PSD va pierde. Oricare va fi el. PSD este Sistemul.,2025-05-06 13:22:18+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,13,74,0.1538461538461538,0,1,0,1,0,0,none,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.6148020029067993,negative
K2hpIH8uO2I,@GiaLau-iw6cq,Românii nu inteleg ca nu Ciolacu sufera daca iese Simion ....Simion este omul lui Ciolacu ..Ciolacu are milioane de euro .....Tot noi românii suferim de rand fix aia care l au votat pe Simion o sa isi regrete ziua votarii,Românii nu inteleg ca nu Ciolacu sufera daca iese Simion ....Simion este omul lui Ciolacu ..Ciolacu are milioane de euro .....Tot noi românii suferim de rand fix aia care l au votat pe Simion o sa isi regrete ziua votarii,2025-05-06 05:56:46+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,40,221,0.0,0,0,0,0,0,0,simion,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.5830814838409424,positive
K2hpIH8uO2I,@gabrielavasiloiu,"Haideti oameni buni pe 18 sa mergem la vot! Rupeti-va din timp, cei ce nu aveti chef sa mergeti la vot si hai sa votam ND. Va inteleg ca v-ati saturat de Ciolaci si Ciuci dar asta nu inseamna ca putem accepta acest golan agresiv si oportunist , GS ce in ultimele luni a devenit si ""credincios"". A primit dublu ca voturi fata de ND, diaspora l-a votat 70%, dar nu diaspora ramane cu el in tara dupa vot. Vreau sa cred ca multi din diaspora ce l-au votat, au votat in necunostinta de cauza si vot de protest anti sistem. Nu uitati ca 50% din romani nu s-au prezentat la vot, daca fiecare om ce simte pericolul ce ne paste iese la vot scapam de pericol. Nu vorbesc de sectanti, ca ei au foat spalati pe creier. Orice le-ai spune, tu esti un prost sau esti cu sistemul, ei sunt destepti!( si se aseamana extraordinar de bine cu idolul lor: agramati, frustrati, putina scoala, super agresivi dar se vad cei mai destepti dintre destepti, ei le stiu pe toate, tu nu stii nimic). Ei vor decide viitorul nostru pentru urmatorii 5 ani.","Haideti oameni buni pe 18 sa mergem la vot! Rupeti-va din timp, cei ce nu aveti chef sa mergeti la vot si hai sa votam ND. Va inteleg ca v-ati saturat de Ciolaci si Ciuci dar asta nu inseamna ca putem accepta acest golan agresiv si oportunist , GS ce in ultimele luni a devenit si ""credincios"". A primit dublu ca voturi fata de ND, diaspora l-a votat 70%, dar nu diaspora ramane cu el in tara dupa vot. Vreau sa cred ca multi din diaspora ce l-au votat, au votat in necunostinta de cauza si vot de protest anti sistem. Nu uitati ca 50% din romani nu s-au prezentat la vot, daca fiecare om ce simte pericolul ce ne paste iese la vot scapam de pericol. Nu vorbesc de sectanti, ca ei au foat spalati pe creier. Orice le-ai spune, tu esti un prost sau esti cu sistemul, ei sunt destepti!( si se aseamana extraordinar de bine cu idolul lor: agramati, frustrati, putina scoala, super agresivi dar se vad cei mai destepti dintre destepti, ei le stiu pe toate, tu nu stii nimic). Ei vor decide viitorul nostru pentru urmatorii 5 ani.",2025-05-05 20:21:21+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,193,1025,0.0155440414507772,2,1,1,0,0,0,none,INTERVIU. Finală Simion-Nicușor: „Necunoscuta mare e PSD”,https://www.youtube.com/watch?v=K2hpIH8uO2I,0.9398916363716125,negative
